Policy_ID,State,Product,Policy_Version,Policy_Effective_Date,Requirement_Effective_Date,Clause_ID,Required_Clause_Version,Requirement_ID
P100691,CA,POS,3,2026-07-27,2025-01-01,CL0602,1,RR00230
P100691,CA,POS,3,2026-07-27,2025-01-01,CL0429,2,RR00231
P100691,CA,POS,3,2026-07-27,2025-01-01,CL0995,1,RR00232
P100691,CA,POS,3,2026-07-27,2025-01-01,CL0067,4,RR00233
P100691,CA,POS,3,2026-07-27,2025-01-01,CL0340,3,RR00234
P100691,CA,POS,3,2026-07-27,2025-01-01,CL0878,4,RR00235
P100691,CA,POS,3,2026-07-27,2025-01-01,CL0904,5,RR00236
P100692,PA,EPO,4,2025-09-07,2025-01-01,CL0863,2,RR00184
P100692,PA,EPO,4,2025-09-07,2025-01-01,CL0290,5,RR00185
P100692,PA,EPO,4,2025-09-07,2025-01-01,CL0706,3,RR00186
P100692,PA,EPO,4,2025-09-07,2025-01-01,CL0879,3,RR00187
P100692,PA,EPO,4,2025-09-07,2025-01-01,CL0211,5,RR00188
P100693,IL,HMO,2,2025-04-05,2025-01-01,CL0828,4,RR00331
P100693,IL,HMO,2,2025-04-05,2025-01-01,CL0701,3,RR00332
P100693,IL,HMO,2,2025-04-05,2025-01-01,CL0276,5,RR00333
P100693,IL,HMO,2,2025-04-05,2025-01-01,CL0378,4,RR00334
P100693,IL,HMO,2,2025-04-05,2025-01-01,CL0329,5,RR00335
P100693,IL,HMO,2,2025-04-05,2025-01-01,CL0681,5,RR00336
P100693,IL,HMO,2,2025-04-05,2025-01-01,CL0476,2,RR00337
P100693,IL,HMO,2,2025-04-05,2025-01-01,CL0155,4,RR00338
P100693,IL,HMO,2,2025-04-05,2025-01-01,CL0696,4,RR00339
P100693,IL,HMO,2,2025-04-05,2025-01-01,CL0347,1,RR00340
P100693,IL,HMO,2,2025-04-05,2025-01-01,CL0157,5,RR00341
P100693,IL,HMO,2,2025-04-05,2025-01-01,CL0249,3,RR00342
P100694,CT,POS,4,2025-10-23,2025-01-01,CL0034,5,RR00035
P100694,CT,POS,4,2025-10-23,2025-01-01,CL0080,4,RR00036
P100694,CT,POS,4,2025-10-23,2025-01-01,CL0095,1,RR00037
P100694,CT,POS,4,2025-10-23,2025-01-01,CL0187,5,RR00038
P100694,CT,POS,4,2025-10-23,2025-01-01,CL0458,2,RR00039
P100694,CT,POS,4,2025-10-23,2025-01-01,CL0624,4,RR00040
P100694,CT,POS,4,2025-10-23,2025-01-01,CL0848,5,RR00041
P100694,CT,POS,4,2025-10-23,2025-01-01,CL0085,4,RR00042
P100694,CT,POS,4,2025-10-23,2025-01-01,CL0707,4,RR00043
P100694,CT,POS,4,2025-10-23,2025-01-01,CL0805,2,RR00044
P100694,CT,POS,4,2025-10-23,2025-01-01,CL0657,3,RR00045
P100695,TX,PPO,5,2025-07-03,2025-01-01,CL0690,2,RR00237
P100695,TX,PPO,5,2025-07-03,2025-01-01,CL0106,1,RR00238
P100695,TX,PPO,5,2025-07-03,2025-01-01,CL0065,2,RR00239
P100695,TX,PPO,5,2025-07-03,2025-01-01,CL0095,3,RR00240
P100695,TX,PPO,5,2025-07-03,2025-01-01,CL0294,2,RR00241
P100696,PA,HMO,4,2025-09-17,2025-01-01,CL0455,5,RR00173
P100696,PA,HMO,4,2025-09-17,2025-01-01,CL0371,2,RR00174
P100696,PA,HMO,4,2025-09-17,2025-01-01,CL0046,4,RR00175
P100696,PA,HMO,4,2025-09-17,2025-01-01,CL0251,2,RR00176
P100696,PA,HMO,4,2025-09-17,2025-01-01,CL0770,3,RR00177
P100696,PA,HMO,4,2025-09-17,2025-01-01,CL0140,3,RR00178
P100696,PA,HMO,4,2025-09-17,2025-01-01,CL0634,5,RR00179
P100696,PA,HMO,4,2025-09-17,2025-01-01,CL0699,3,RR00180
P100696,PA,HMO,4,2025-09-17,2025-01-01,CL0966,5,RR00181
P100696,PA,HMO,4,2025-09-17,2025-01-01,CL0416,4,RR00182
P100696,PA,HMO,4,2025-09-17,2025-01-01,CL0922,5,RR00183
P100697,PA,PPO,1,2026-10-29,2025-01-01,CL0474,4,RR00162
P100697,PA,PPO,1,2026-10-29,2025-01-01,CL0563,5,RR00163
P100697,PA,PPO,1,2026-10-29,2025-01-01,CL0441,2,RR00164
P100697,PA,PPO,1,2026-10-29,2025-01-01,CL0841,4,RR00165
P100697,PA,PPO,1,2026-10-29,2025-01-01,CL0943,5,RR00166
P100697,PA,PPO,1,2026-10-29,2025-01-01,CL0139,2,RR00167
P100697,PA,PPO,1,2026-10-29,2025-01-01,CL0182,4,RR00168
P100697,PA,PPO,1,2026-10-29,2025-01-01,CL0994,3,RR00169
P100697,PA,PPO,1,2026-10-29,2025-01-01,CL0006,5,RR00170
P100697,PA,PPO,1,2026-10-29,2025-01-01,CL0716,5,RR00171
P100697,PA,PPO,1,2026-10-29,2025-01-01,CL0348,3,RR00172
P100698,NY,POS,4,2025-07-05,2025-01-01,CL0331,4,RR00070
P100698,NY,POS,4,2025-07-05,2025-01-01,CL0317,2,RR00071
P100698,NY,POS,4,2025-07-05,2025-01-01,CL0023,2,RR00072
P100698,NY,POS,4,2025-07-05,2025-01-01,CL0257,1,RR00073
P100698,NY,POS,4,2025-07-05,2025-01-01,CL0747,5,RR00074
P100698,NY,POS,4,2025-07-05,2025-01-01,CL0240,1,RR00075
P100698,NY,POS,4,2025-07-05,2025-01-01,CL0909,2,RR00076
P100698,NY,POS,4,2025-07-05,2025-01-01,CL0872,2,RR00077
P100698,NY,POS,4,2025-07-05,2025-01-01,CL0802,5,RR00078
P100698,NY,POS,4,2025-07-05,2025-01-01,CL0750,4,RR00079
P100698,NY,POS,4,2025-07-05,2025-01-01,CL0937,4,RR00080
P100698,NY,POS,4,2025-07-05,2025-01-01,CL0163,5,RR00081
P100698,NY,POS,4,2025-07-05,2025-01-01,CL0982,5,RR00082
P100699,NJ,HMO,5,2026-02-13,2025-01-01,CL0388,5,RR00093
P100699,NJ,HMO,5,2026-02-13,2025-01-01,CL0304,4,RR00094
P100699,NJ,HMO,5,2026-02-13,2025-01-01,CL0760,3,RR00095
P100699,NJ,HMO,5,2026-02-13,2025-01-01,CL0050,4,RR00096
P100699,NJ,HMO,5,2026-02-13,2025-01-01,CL0040,2,RR00097
P100699,NJ,HMO,5,2026-02-13,2025-01-01,CL0397,4,RR00098
P100699,NJ,HMO,5,2026-02-13,2025-01-01,CL0087,5,RR00099
P100699,NJ,HMO,5,2026-02-13,2025-01-01,CL0446,4,RR00100
P100699,NJ,HMO,5,2026-02-13,2025-01-01,CL0990,1,RR00101
P100699,NJ,HMO,5,2026-02-13,2025-01-01,CL0274,4,RR00102
P100699,NJ,HMO,5,2026-02-13,2025-01-01,CL0069,5,RR00103
P100700,TX,HMO,1,2025-03-10,2025-01-01,CL0670,4,RR00242
P100700,TX,HMO,1,2025-03-10,2025-01-01,CL0546,5,RR00243
P100700,TX,HMO,1,2025-03-10,2025-01-01,CL0681,3,RR00244
P100700,TX,HMO,1,2025-03-10,2025-01-01,CL0188,5,RR00245
P100700,TX,HMO,1,2025-03-10,2025-01-01,CL0442,3,RR00246
P100700,TX,HMO,1,2025-03-10,2025-01-01,CL0125,4,RR00247
P100700,TX,HMO,1,2025-03-10,2025-01-01,CL0554,1,RR00248
P100700,TX,HMO,1,2025-03-10,2025-01-01,CL0156,5,RR00249
P100700,TX,HMO,1,2025-03-10,2025-01-01,CL0434,5,RR00250
P100700,TX,HMO,1,2025-03-10,2025-01-01,CL0770,1,RR00251
P100700,TX,HMO,1,2025-03-10,2025-01-01,CL0653,5,RR00252
P100700,TX,HMO,1,2025-03-10,2025-01-01,CL0317,2,RR00253
P100700,TX,HMO,1,2025-03-10,2025-01-01,CL0333,1,RR00254
P100701,CA,POS,3,2026-09-19,2025-01-01,CL0453,4,RR00223
P100701,CA,POS,3,2026-09-19,2025-01-01,CL0022,3,RR00224
P100701,CA,POS,3,2026-09-19,2025-01-01,CL0464,2,RR00225
P100701,CA,POS,3,2026-09-19,2025-01-01,CL0625,3,RR00226
P100701,CA,POS,3,2026-09-19,2025-01-01,CL0398,3,RR00227
P100701,CA,POS,3,2026-09-19,2025-01-01,CL0793,4,RR00228
P100701,CA,POS,3,2026-09-19,2025-01-01,CL0711,4,RR00229
P100701,CA,POS,3,2026-09-19,2025-01-01,CL0602,1,RR00230
P100701,CA,POS,3,2026-09-19,2025-01-01,CL0429,2,RR00231
P100701,CA,POS,3,2026-09-19,2025-01-01,CL0995,1,RR00232
P100701,CA,POS,3,2026-09-19,2025-01-01,CL0067,4,RR00233
P100701,CA,POS,3,2026-09-19,2025-01-01,CL0340,3,RR00234
P100701,CA,POS,3,2026-09-19,2025-01-01,CL0878,4,RR00235
P100701,CA,POS,3,2026-09-19,2025-01-01,CL0904,5,RR00236
P100702,NY,EPO,1,2025-01-08,2025-01-01,CL0077,4,RR00060
P100702,NY,EPO,1,2025-01-08,2025-01-01,CL0852,1,RR00061
P100702,NY,EPO,1,2025-01-08,2025-01-01,CL0877,5,RR00062
P100702,NY,EPO,1,2025-01-08,2025-01-01,CL0311,3,RR00063
P100702,NY,EPO,1,2025-01-08,2025-01-01,CL0729,4,RR00064
P100702,NY,EPO,1,2025-01-08,2025-01-01,CL0755,5,RR00065
P100702,NY,EPO,1,2025-01-08,2025-01-01,CL0687,3,RR00066
P100702,NY,EPO,1,2025-01-08,2025-01-01,CL0710,2,RR00067
P100702,NY,EPO,1,2025-01-08,2025-01-01,CL0464,4,RR00068
P100702,NY,EPO,1,2025-01-08,2025-01-01,CL0133,2,RR00069
P100703,CA,HMO,2,2025-09-22,2025-01-01,CL0349,2,RR00202
P100703,CA,HMO,2,2025-09-22,2025-01-01,CL0489,2,RR00203
P100703,CA,HMO,2,2025-09-22,2025-01-01,CL0283,1,RR00204
P100703,CA,HMO,2,2025-09-22,2025-01-01,CL0797,1,RR00205
P100703,CA,HMO,2,2025-09-22,2025-01-01,CL0051,5,RR00206
P100703,CA,HMO,2,2025-09-22,2025-01-01,CL0407,4,RR00207
P100703,CA,HMO,2,2025-09-22,2025-01-01,CL0386,5,RR00208
P100703,CA,HMO,2,2025-09-22,2025-01-01,CL0437,2,RR00209
P100703,CA,HMO,2,2025-09-22,2025-01-01,CL0926,2,RR00210
P100703,CA,HMO,2,2025-09-22,2025-01-01,CL0290,4,RR00211
P100703,CA,HMO,2,2025-09-22,2025-01-01,CL0497,2,RR00212
P100704,NY,HMO,1,2026-04-29,2025-01-01,CL0102,5,RR00055
P100704,NY,HMO,1,2026-04-29,2025-01-01,CL0170,5,RR00056
P100704,NY,HMO,1,2026-04-29,2025-01-01,CL0117,1,RR00057
P100704,NY,HMO,1,2026-04-29,2025-01-01,CL0207,5,RR00058
P100704,NY,HMO,1,2026-04-29,2025-01-01,CL0264,1,RR00059
P100705,NY,PPO,3,2026-09-09,2025-01-01,CL0654,3,RR00046
P100705,NY,PPO,3,2026-09-09,2025-01-01,CL0930,5,RR00047
P100705,NY,PPO,3,2026-09-09,2025-01-01,CL0647,1,RR00048
P100705,NY,PPO,3,2026-09-09,2025-01-01,CL0223,4,RR00049
P100705,NY,PPO,3,2026-09-09,2025-01-01,CL0891,3,RR00050
P100705,NY,PPO,3,2026-09-09,2025-01-01,CL0067,5,RR00051
P100705,NY,PPO,3,2026-09-09,2025-01-01,CL0987,4,RR00052
P100705,NY,PPO,3,2026-09-09,2025-01-01,CL0437,2,RR00053
P100705,NY,PPO,3,2026-09-09,2025-01-01,CL0641,4,RR00054
P100706,NY,EPO,4,2026-01-06,2025-01-01,CL0077,4,RR00060
P100706,NY,EPO,4,2026-01-06,2025-01-01,CL0852,1,RR00061
P100706,NY,EPO,4,2026-01-06,2025-01-01,CL0877,5,RR00062
P100706,NY,EPO,4,2026-01-06,2025-01-01,CL0311,3,RR00063
P100706,NY,EPO,4,2026-01-06,2025-01-01,CL0729,4,RR00064
P100706,NY,EPO,4,2026-01-06,2025-01-01,CL0755,5,RR00065
P100706,NY,EPO,4,2026-01-06,2025-01-01,CL0687,3,RR00066
P100706,NY,EPO,4,2026-01-06,2025-01-01,CL0710,2,RR00067
P100706,NY,EPO,4,2026-01-06,2025-01-01,CL0464,4,RR00068
P100706,NY,EPO,4,2026-01-06,2025-01-01,CL0133,2,RR00069
P100707,NJ,PPO,1,2026-11-08,2025-01-01,CL0327,3,RR00083
P100707,NJ,PPO,1,2026-11-08,2025-01-01,CL0023,5,RR00084
P100707,NJ,PPO,1,2026-11-08,2025-01-01,CL0672,4,RR00085
P100707,NJ,PPO,1,2026-11-08,2025-01-01,CL0618,3,RR00086
P100707,NJ,PPO,1,2026-11-08,2025-01-01,CL0045,4,RR00087
P100707,NJ,PPO,1,2026-11-08,2025-01-01,CL0155,4,RR00088
P100707,NJ,PPO,1,2026-11-08,2025-01-01,CL0306,5,RR00089
P100707,NJ,PPO,1,2026-11-08,2025-01-01,CL0806,3,RR00090
P100707,NJ,PPO,1,2026-11-08,2025-01-01,CL0689,1,RR00091
P100707,NJ,PPO,1,2026-11-08,2025-01-01,CL0593,2,RR00092
P100708,NY,PPO,1,2025-03-24,2025-01-01,CL0654,3,RR00046
P100708,NY,PPO,1,2025-03-24,2025-01-01,CL0930,5,RR00047
P100708,NY,PPO,1,2025-03-24,2025-01-01,CL0647,1,RR00048
P100708,NY,PPO,1,2025-03-24,2025-01-01,CL0223,4,RR00049
P100708,NY,PPO,1,2025-03-24,2025-01-01,CL0891,3,RR00050
P100708,NY,PPO,1,2025-03-24,2025-01-01,CL0067,5,RR00051
P100708,NY,PPO,1,2025-03-24,2025-01-01,CL0987,4,RR00052
P100708,NY,PPO,1,2025-03-24,2025-01-01,CL0437,2,RR00053
P100708,NY,PPO,1,2025-03-24,2025-01-01,CL0641,4,RR00054
P100709,MA,EPO,1,2026-10-08,2025-01-01,CL0661,1,RR00144
P100709,MA,EPO,1,2026-10-08,2025-01-01,CL0129,5,RR00145
P100709,MA,EPO,1,2026-10-08,2025-01-01,CL0541,2,RR00146
P100709,MA,EPO,1,2026-10-08,2025-01-01,CL0755,2,RR00147
P100709,MA,EPO,1,2026-10-08,2025-01-01,CL0521,3,RR00148
P100709,MA,EPO,1,2026-10-08,2025-01-01,CL0983,2,RR00149
P100710,IL,EPO,1,2025-07-30,2025-01-01,CL0283,2,RR00343
P100710,IL,EPO,1,2025-07-30,2025-01-01,CL0714,1,RR00344
P100710,IL,EPO,1,2025-07-30,2025-01-01,CL0908,4,RR00345
P100710,IL,EPO,1,2025-07-30,2025-01-01,CL0770,3,RR00346
P100710,IL,EPO,1,2025-07-30,2025-01-01,CL0164,1,RR00347
P100710,IL,EPO,1,2025-07-30,2025-01-01,CL0159,2,RR00348
P100710,IL,EPO,1,2025-07-30,2025-01-01,CL0107,4,RR00349
P100710,IL,EPO,1,2025-07-30,2025-01-01,CL0325,1,RR00350
P100710,IL,EPO,1,2025-07-30,2025-01-01,CL0658,3,RR00351
P100710,IL,EPO,1,2025-07-30,2025-01-01,CL0767,2,RR00352
P100710,IL,EPO,1,2025-07-30,2025-01-01,CL0683,3,RR00353
P100710,IL,EPO,1,2025-07-30,2025-01-01,CL0531,3,RR00354
P100710,IL,EPO,1,2025-07-30,2025-01-01,CL0946,2,RR00355
P100710,IL,EPO,1,2025-07-30,2025-01-01,CL0557,5,RR00356
P100711,CA,POS,3,2025-11-09,2025-01-01,CL0453,4,RR00223
P100711,CA,POS,3,2025-11-09,2025-01-01,CL0022,3,RR00224
P100711,CA,POS,3,2025-11-09,2025-01-01,CL0464,2,RR00225
P100711,CA,POS,3,2025-11-09,2025-01-01,CL0625,3,RR00226
P100711,CA,POS,3,2025-11-09,2025-01-01,CL0398,3,RR00227
P100711,CA,POS,3,2025-11-09,2025-01-01,CL0793,4,RR00228
P100711,CA,POS,3,2025-11-09,2025-01-01,CL0711,4,RR00229
P100711,CA,POS,3,2025-11-09,2025-01-01,CL0602,1,RR00230
P100711,CA,POS,3,2025-11-09,2025-01-01,CL0429,2,RR00231
P100711,CA,POS,3,2025-11-09,2025-01-01,CL0995,1,RR00232
P100711,CA,POS,3,2025-11-09,2025-01-01,CL0067,4,RR00233
P100711,CA,POS,3,2025-11-09,2025-01-01,CL0340,3,RR00234
P100711,CA,POS,3,2025-11-09,2025-01-01,CL0878,4,RR00235
P100711,CA,POS,3,2025-11-09,2025-01-01,CL0904,5,RR00236
P100712,CT,EPO,5,2026-08-27,2025-01-01,CL0970,4,RR00024
P100712,CT,EPO,5,2026-08-27,2025-01-01,CL0928,1,RR00025
P100712,CT,EPO,5,2026-08-27,2025-01-01,CL0979,5,RR00026
P100712,CT,EPO,5,2026-08-27,2025-01-01,CL0426,4,RR00027
P100712,CT,EPO,5,2026-08-27,2025-01-01,CL0201,3,RR00028
P100712,CT,EPO,5,2026-08-27,2025-01-01,CL0803,5,RR00029
P100712,CT,EPO,5,2026-08-27,2025-01-01,CL0874,4,RR00030
P100712,CT,EPO,5,2026-08-27,2025-01-01,CL0859,3,RR00031
P100712,CT,EPO,5,2026-08-27,2025-01-01,CL0635,1,RR00032
P100712,CT,EPO,5,2026-08-27,2025-01-01,CL0547,4,RR00033
P100712,CT,EPO,5,2026-08-27,2025-01-01,CL0377,3,RR00034
P100713,FL,HMO,5,2025-12-03,2025-01-01,CL0913,1,RR00290
P100713,FL,HMO,5,2025-12-03,2025-01-01,CL0274,3,RR00291
P100713,FL,HMO,5,2025-12-03,2025-01-01,CL0596,3,RR00292
P100713,FL,HMO,5,2025-12-03,2025-01-01,CL0808,4,RR00293
P100713,FL,HMO,5,2025-12-03,2025-01-01,CL0334,5,RR00294
P100713,FL,HMO,5,2025-12-03,2025-01-01,CL0236,3,RR00295
P100713,FL,HMO,5,2025-12-03,2025-01-01,CL0158,2,RR00296
P100713,FL,HMO,5,2025-12-03,2025-01-01,CL0302,4,RR00297
P100713,FL,HMO,5,2025-12-03,2025-01-01,CL0591,4,RR00298
P100713,FL,HMO,5,2025-12-03,2025-01-01,CL0576,3,RR00299
P100713,FL,HMO,5,2025-12-03,2025-01-01,CL0573,2,RR00300
P100714,TX,EPO,1,2026-05-05,2025-01-01,CL0837,3,RR00255
P100714,TX,EPO,1,2026-05-05,2025-01-01,CL0842,4,RR00256
P100714,TX,EPO,1,2026-05-05,2025-01-01,CL0898,5,RR00257
P100714,TX,EPO,1,2026-05-05,2025-01-01,CL0311,4,RR00258
P100714,TX,EPO,1,2026-05-05,2025-01-01,CL0743,4,RR00259
P100714,TX,EPO,1,2026-05-05,2025-01-01,CL0490,5,RR00260
P100714,TX,EPO,1,2026-05-05,2025-01-01,CL0909,2,RR00261
P100714,TX,EPO,1,2026-05-05,2025-01-01,CL0206,5,RR00262
P100714,TX,EPO,1,2026-05-05,2025-01-01,CL0636,4,RR00263
P100714,TX,EPO,1,2026-05-05,2025-01-01,CL0307,1,RR00264
P100714,TX,EPO,1,2026-05-05,2025-01-01,CL0950,5,RR00265
P100715,OH,POS,3,2026-02-07,2025-01-01,CL0509,1,RR00400
P100715,OH,POS,3,2026-02-07,2025-01-01,CL0122,2,RR00401
P100715,OH,POS,3,2026-02-07,2025-01-01,CL0569,2,RR00402
P100715,OH,POS,3,2026-02-07,2025-01-01,CL0366,3,RR00403
P100715,OH,POS,3,2026-02-07,2025-01-01,CL0013,1,RR00404
P100715,OH,POS,3,2026-02-07,2025-01-01,CL0391,3,RR00405
P100716,NJ,POS,3,2026-10-01,2025-01-01,CL0294,1,RR00117
P100716,NJ,POS,3,2026-10-01,2025-01-01,CL0513,3,RR00118
P100716,NJ,POS,3,2026-10-01,2025-01-01,CL0104,5,RR00119
P100716,NJ,POS,3,2026-10-01,2025-01-01,CL0023,5,RR00120
P100716,NJ,POS,3,2026-10-01,2025-01-01,CL0453,3,RR00121
P100716,NJ,POS,3,2026-10-01,2025-01-01,CL0469,3,RR00122
P100716,NJ,POS,3,2026-10-01,2025-01-01,CL0554,1,RR00123
P100716,NJ,POS,3,2026-10-01,2025-01-01,CL0002,4,RR00124
P100717,CT,POS,1,2025-07-10,2025-01-01,CL0034,5,RR00035
P100717,CT,POS,1,2025-07-10,2025-01-01,CL0080,4,RR00036
P100717,CT,POS,1,2025-07-10,2025-01-01,CL0095,1,RR00037
P100717,CT,POS,1,2025-07-10,2025-01-01,CL0187,5,RR00038
P100717,CT,POS,1,2025-07-10,2025-01-01,CL0458,2,RR00039
P100717,CT,POS,1,2025-07-10,2025-01-01,CL0624,4,RR00040
P100717,CT,POS,1,2025-07-10,2025-01-01,CL0848,5,RR00041
P100717,CT,POS,1,2025-07-10,2025-01-01,CL0085,4,RR00042
P100717,CT,POS,1,2025-07-10,2025-01-01,CL0707,4,RR00043
P100717,CT,POS,1,2025-07-10,2025-01-01,CL0805,2,RR00044
P100717,CT,POS,1,2025-07-10,2025-01-01,CL0657,3,RR00045
P100718,PA,EPO,2,2026-11-02,2025-01-01,CL0863,2,RR00184
P100718,PA,EPO,2,2026-11-02,2025-01-01,CL0290,5,RR00185
P100718,PA,EPO,2,2026-11-02,2025-01-01,CL0706,3,RR00186
P100718,PA,EPO,2,2026-11-02,2025-01-01,CL0879,3,RR00187
P100718,PA,EPO,2,2026-11-02,2025-01-01,CL0211,5,RR00188
P100719,MA,EPO,1,2025-12-01,2025-01-01,CL0661,1,RR00144
P100719,MA,EPO,1,2025-12-01,2025-01-01,CL0129,5,RR00145
P100719,MA,EPO,1,2025-12-01,2025-01-01,CL0541,2,RR00146
P100719,MA,EPO,1,2025-12-01,2025-01-01,CL0755,2,RR00147
P100719,MA,EPO,1,2025-12-01,2025-01-01,CL0521,3,RR00148
P100719,MA,EPO,1,2025-12-01,2025-01-01,CL0983,2,RR00149
P100720,OH,PPO,2,2026-06-06,2025-01-01,CL0907,1,RR00371
P100720,OH,PPO,2,2026-06-06,2025-01-01,CL0603,4,RR00372
P100720,OH,PPO,2,2026-06-06,2025-01-01,CL0396,1,RR00373
P100720,OH,PPO,2,2026-06-06,2025-01-01,CL0905,1,RR00374
P100720,OH,PPO,2,2026-06-06,2025-01-01,CL0282,2,RR00375
P100720,OH,PPO,2,2026-06-06,2025-01-01,CL0924,5,RR00376
P100720,OH,PPO,2,2026-06-06,2025-01-01,CL0726,5,RR00377
P100721,FL,PPO,1,2026-09-11,2025-01-01,CL0673,2,RR00278
P100721,FL,PPO,1,2026-09-11,2025-01-01,CL0977,3,RR00279
P100721,FL,PPO,1,2026-09-11,2025-01-01,CL0373,1,RR00280
P100721,FL,PPO,1,2026-09-11,2025-01-01,CL0050,2,RR00281
P100721,FL,PPO,1,2026-09-11,2025-01-01,CL0048,4,RR00282
P100721,FL,PPO,1,2026-09-11,2025-01-01,CL0990,2,RR00283
P100721,FL,PPO,1,2026-09-11,2025-01-01,CL0904,4,RR00284
P100721,FL,PPO,1,2026-09-11,2025-01-01,CL0796,4,RR00285
P100721,FL,PPO,1,2026-09-11,2025-01-01,CL0598,5,RR00286
P100721,FL,PPO,1,2026-09-11,2025-01-01,CL0433,2,RR00287
P100721,FL,PPO,1,2026-09-11,2025-01-01,CL0912,3,RR00288
P100721,FL,PPO,1,2026-09-11,2025-01-01,CL0273,4,RR00289
P100722,CT,HMO,2,2025-03-28,2025-01-01,CL0464,4,RR00012
P100722,CT,HMO,2,2025-03-28,2025-01-01,CL0758,3,RR00013
P100722,CT,HMO,2,2025-03-28,2025-01-01,CL0043,5,RR00014
P100722,CT,HMO,2,2025-03-28,2025-01-01,CL0902,4,RR00015
P100722,CT,HMO,2,2025-03-28,2025-01-01,CL0331,2,RR00016
P100722,CT,HMO,2,2025-03-28,2025-01-01,CL0528,2,RR00017
P100722,CT,HMO,2,2025-03-28,2025-01-01,CL0508,1,RR00018
P100722,CT,HMO,2,2025-03-28,2025-01-01,CL0618,5,RR00019
P100722,CT,HMO,2,2025-03-28,2025-01-01,CL0709,4,RR00020
P100722,CT,HMO,2,2025-03-28,2025-01-01,CL0881,2,RR00021
P100722,CT,HMO,2,2025-03-28,2025-01-01,CL0248,5,RR00022
P100722,CT,HMO,2,2025-03-28,2025-01-01,CL0631,1,RR00023
P100723,OH,PPO,2,2026-08-02,2025-01-01,CL0907,1,RR00371
P100723,OH,PPO,2,2026-08-02,2025-01-01,CL0603,4,RR00372
P100723,OH,PPO,2,2026-08-02,2025-01-01,CL0396,1,RR00373
P100723,OH,PPO,2,2026-08-02,2025-01-01,CL0905,1,RR00374
P100723,OH,PPO,2,2026-08-02,2025-01-01,CL0282,2,RR00375
P100723,OH,PPO,2,2026-08-02,2025-01-01,CL0924,5,RR00376
P100723,OH,PPO,2,2026-08-02,2025-01-01,CL0726,5,RR00377
P100724,CT,HMO,1,2025-03-03,2025-01-01,CL0464,4,RR00012
P100724,CT,HMO,1,2025-03-03,2025-01-01,CL0758,3,RR00013
P100724,CT,HMO,1,2025-03-03,2025-01-01,CL0043,5,RR00014
P100724,CT,HMO,1,2025-03-03,2025-01-01,CL0902,4,RR00015
P100724,CT,HMO,1,2025-03-03,2025-01-01,CL0331,2,RR00016
P100724,CT,HMO,1,2025-03-03,2025-01-01,CL0528,2,RR00017
P100724,CT,HMO,1,2025-03-03,2025-01-01,CL0508,1,RR00018
P100724,CT,HMO,1,2025-03-03,2025-01-01,CL0618,5,RR00019
P100724,CT,HMO,1,2025-03-03,2025-01-01,CL0709,4,RR00020
P100724,CT,HMO,1,2025-03-03,2025-01-01,CL0881,2,RR00021
P100724,CT,HMO,1,2025-03-03,2025-01-01,CL0248,5,RR00022
P100724,CT,HMO,1,2025-03-03,2025-01-01,CL0631,1,RR00023
P100725,MA,POS,2,2026-01-22,2025-01-01,CL0786,3,RR00150
P100725,MA,POS,2,2026-01-22,2025-01-01,CL0457,1,RR00151
P100725,MA,POS,2,2026-01-22,2025-01-01,CL0274,3,RR00152
P100725,MA,POS,2,2026-01-22,2025-01-01,CL0943,4,RR00153
P100725,MA,POS,2,2026-01-22,2025-01-01,CL0310,3,RR00154
P100725,MA,POS,2,2026-01-22,2025-01-01,CL0725,4,RR00155
P100725,MA,POS,2,2026-01-22,2025-01-01,CL0225,4,RR00156
P100725,MA,POS,2,2026-01-22,2025-01-01,CL0209,3,RR00157
P100725,MA,POS,2,2026-01-22,2025-01-01,CL0612,5,RR00158
P100725,MA,POS,2,2026-01-22,2025-01-01,CL0684,5,RR00159
P100725,MA,POS,2,2026-01-22,2025-01-01,CL0475,5,RR00160
P100725,MA,POS,2,2026-01-22,2025-01-01,CL0660,2,RR00161
P100726,FL,PPO,4,2025-05-26,2025-01-01,CL0673,2,RR00278
P100726,FL,PPO,4,2025-05-26,2025-01-01,CL0977,3,RR00279
P100726,FL,PPO,4,2025-05-26,2025-01-01,CL0373,1,RR00280
P100726,FL,PPO,4,2025-05-26,2025-01-01,CL0050,2,RR00281
P100726,FL,PPO,4,2025-05-26,2025-01-01,CL0048,4,RR00282
P100726,FL,PPO,4,2025-05-26,2025-01-01,CL0990,2,RR00283
P100726,FL,PPO,4,2025-05-26,2025-01-01,CL0904,4,RR00284
P100726,FL,PPO,4,2025-05-26,2025-01-01,CL0796,4,RR00285
P100726,FL,PPO,4,2025-05-26,2025-01-01,CL0598,5,RR00286
P100726,FL,PPO,4,2025-05-26,2025-01-01,CL0433,2,RR00287
P100726,FL,PPO,4,2025-05-26,2025-01-01,CL0912,3,RR00288
P100726,FL,PPO,4,2025-05-26,2025-01-01,CL0273,4,RR00289
P100727,PA,EPO,5,2025-06-02,2025-01-01,CL0863,2,RR00184
P100727,PA,EPO,5,2025-06-02,2025-01-01,CL0290,5,RR00185
P100727,PA,EPO,5,2025-06-02,2025-01-01,CL0706,3,RR00186
P100727,PA,EPO,5,2025-06-02,2025-01-01,CL0879,3,RR00187
